Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,686205,-,-,-,29.17,-96.94,0,50,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2015,6,17,7,30,0,0,25.595422363281273
2015,6,17,8,0,0,0,25.504083251953148
2015,6,17,8,30,0,0,25.428155517578148
2015,6,17,9,0,0,0,25.352258300781273
2015,6,17,9,30,0,0,25.288598632812523
2015,6,17,10,0,0,0,25.224969482421898
2015,6,17,10,30,0,0,25.182031250000023
2015,6,17,11,0,0,0,25.139062500000023
2015,6,17,11,30,0,0,25.167321777343773
2015,6,17,12,0,14,0,25.195581054687523
2015,6,17,12,30,55,0,25.324945068359398
2015,6,17,13,0,84,0,25.454309082031273
2015,6,17,13,30,12,0,25.664727783203148
2015,6,17,14,0,77,0,25.875115966796898
2015,6,17,14,30,12,0,26.079522705078148
2015,6,17,15,0,101,0,26.283959960937523
2015,6,17,15,30,37,0,26.451715087890648
2015,6,17,16,0,58,0,26.619500732421898
2015,6,17,16,30,104,0,26.771020507812523
2015,6,17,17,0,155,3,26.922540283203148
2015,6,17,17,30,55,0,27.146905517578148
2015,6,17,18,0,149,3,27.371270751953148
2015,6,17,18,30,135,0,27.654229736328148
2015,6,17,19,0,111,0,27.937188720703148
2015,6,17,19,30,144,2,27.943231201171898
2015,6,17,20,0,143,2,27.949304199218773
2015,6,17,20,30,216,9,27.841607666015648
2015,6,17,21,0,212,8,27.733911132812523
2015,6,17,21,30,201,7,27.581750488281273
2015,6,17,22,0,138,0,27.429589843750023
2015,6,17,22,30,119,0,27.220910644531273
2015,6,17,23,0,115,0,27.012231445312523
2015,6,17,23,30,147,33,26.797845458984398
2015,6,18,0,0,81,0,26.583489990234398
2015,6,18,0,30,45,0,26.419915771484398
2015,6,18,1,0,15,0,26.256341552734398
2015,6,18,1,30,0,0,26.201745605468773
2015,6,18,2,0,0,0,26.147149658203148
2015,6,18,2,30,0,0,26.137689208984398
2015,6,18,3,0,0,0,26.128198242187523
2015,6,18,3,30,0,0,26.087426757812523
2015,6,18,4,0,0,0,26.046655273437523
2015,6,18,4,30,0,0,26.000054931640648
2015,6,18,5,0,0,0,25.953485107421898
2015,6,18,5,30,0,0,25.894403076171898
2015,6,18,6,0,0,0,25.835290527343773
2015,6,18,6,30,0,0,25.766381835937523
2015,6,18,7,0,0,0,25.697503662109398
2015,6,18,7,30,0,0,25.608453369140648
2015,6,18,8,0,0,0,25.519433593750023
2015,6,18,8,30,0,0,25.455163574218773
2015,6,18,9,0,0,0,25.390893554687523
2015,6,18,9,30,0,0,25.342858886718773
2015,6,18,10,0,0,0,25.294824218750023
2015,6,18,10,30,0,0,25.279931640625023
2015,6,18,11,0,0,0,25.265039062500023
2015,6,18,11,30,0,0,25.423120117187523
2015,6,18,12,0,14,0,25.581231689453148
2015,6,18,12,30,51,0,25.826135253906273
2015,6,18,13,0,9,0,26.071038818359398
2015,6,18,13,30,31,0,26.366601562500023
2015,6,18,14,0,197,45,26.662194824218773
2015,6,18,14,30,192,9,26.961633300781273
2015,6,18,15,0,236,17,27.261071777343773
2015,6,18,15,30,131,765,27.523736572265648
2015,6,18,16,0,137,789,27.786431884765648
2015,6,18,16,30,439,180,27.988031005859398
2015,6,18,17,0,466,205,28.189660644531273
2015,6,18,17,30,446,59,28.395959472656273
2015,6,18,18,0,488,266,28.602258300781273
2015,6,18,18,30,506,152,28.675988769531273
2015,6,18,19,0,147,2,28.749688720703148
2015,6,18,19,30,47,0,28.751458740234398
2015,6,18,20,0,195,8,28.753198242187523
2015,6,18,20,30,279,15,28.699914550781273
2015,6,18,21,0,123,0,28.646630859375023
2015,6,18,21,30,240,12,28.490747070312523
2015,6,18,22,0,203,8,28.334863281250023
2015,6,18,22,30,159,0,28.076867675781273
2015,6,18,23,0,201,61,27.818841552734398
2015,6,18,23,30,92,0,27.462030029296898
2015,6,19,0,0,58,0,27.105249023437523
2015,6,19,0,30,33,0,26.652612304687523
2015,6,19,1,0,11,0,26.199975585937523
2015,6,19,1,30,0,0,26.003228759765648
2015,6,19,2,0,0,0,25.806481933593773
2015,6,19,2,30,0,0,25.650201416015648
2015,6,19,3,0,0,0,25.493920898437523
2015,6,19,3,30,0,0,25.333856201171898
2015,6,19,4,0,0,0,25.173760986328148
2015,6,19,4,30,0,0,25.092858886718773
2015,6,19,5,0,0,0,25.011956787109398
2015,6,19,5,30,0,0,25.064080810546898
2015,6,19,6,0,0,0,25.116204833984398
2015,6,19,6,30,0,0,25.193261718750023
2015,6,19,7,0,0,0,25.270318603515648
2015,6,19,7,30,0,0,25.269708251953148
2015,6,19,8,0,0,0,25.269067382812523
2015,6,19,8,30,0,0,25.237908935546898
2015,6,19,9,0,0,0,25.206750488281273
2015,6,19,9,30,0,0,25.188836669921898
2015,6,19,10,0,0,0,25.170953369140648
2015,6,19,10,30,0,0,25.183435058593773
2015,6,19,11,0,0,0,25.195916748046898
2015,6,19,11,30,0,0,25.519219970703148
2015,6,19,12,0,19,0,25.842492675781273
2015,6,19,12,30,41,0,26.179986572265648
2015,6,19,13,0,85,0,26.517449951171898
2015,6,19,13,30,158,62,26.922998046875023
2015,6,19,14,0,213,139,27.328576660156273
2015,6,19,14,30,243,51,27.610437011718773
2015,6,19,15,0,261,29,27.892297363281273
2015,6,19,15,30,324,50,28.118157958984398
2015,6,19,16,0,305,23,28.343988037109398
2015,6,19,16,30,371,38,28.524255371093773
2015,6,19,17,0,467,144,28.704522705078148
2015,6,19,17,30,443,57,28.848809814453148
2015,6,19,18,0,475,77,28.993127441406273
2015,6,19,18,30,503,216,29.059747314453148
2015,6,19,19,0,486,270,29.126367187500023
2015,6,19,19,30,485,210,29.123254394531273
2015,6,19,20,0,449,279,29.120111083984398
2015,6,19,20,30,433,125,29.012109375000023
2015,6,19,21,0,381,288,28.904107666015648
2015,6,19,21,30,323,349,28.735375976562523
2015,6,19,22,0,307,105,28.566613769531273
2015,6,19,22,30,117,698,28.320123291015648
2015,6,19,23,0,185,344,28.073632812500023
2015,6,19,23,30,125,419,27.686761474609398
2015,6,20,0,0,79,459,27.299890136718773
2015,6,20,0,30,61,311,26.850732421875023
2015,6,20,1,0,31,130,26.401544189453148
2015,6,20,1,30,0,0,26.166345214843773
2015,6,20,2,0,0,0,25.931115722656273
2015,6,20,2,30,0,0,25.762780761718773
2015,6,20,3,0,0,0,25.594445800781273
2015,6,20,3,30,0,0,25.446618652343773
2015,6,20,4,0,0,0,25.298791503906273
2015,6,20,4,30,0,0,25.193322753906273
2015,6,20,5,0,0,0,25.087884521484398
2015,6,20,5,30,0,0,25.022241210937523
2015,6,20,6,0,0,0,24.956597900390648
2015,6,20,6,30,0,0,24.944238281250023
2015,6,20,7,0,0,0,24.931909179687523
2015,6,20,7,30,0,0,24.940667724609398
2015,6,20,8,0,0,0,24.949395751953148
2015,6,20,8,30,0,0,24.975366210937523
2015,6,20,9,0,0,0,25.001336669921898
2015,6,20,9,30,0,0,25.010644531250023
2015,6,20,10,0,0,0,25.019982910156273
2015,6,20,10,30,0,0,25.047845458984398
2015,6,20,11,0,0,0,25.075708007812523
2015,6,20,11,30,0,0,25.346002197265648
2015,6,20,12,0,30,133,25.616326904296898
2015,6,20,12,30,70,75,25.936486816406273
2015,6,20,13,0,109,225,26.256646728515648
2015,6,20,13,30,154,256,26.584741210937523
2015,6,20,14,0,204,251,26.912866210937523
2015,6,20,14,30,256,243,27.261254882812523
2015,6,20,15,0,309,211,27.609643554687523
2015,6,20,15,30,317,376,27.847467041015648
2015,6,20,16,0,387,272,28.085290527343773
2015,6,20,16,30,423,271,28.241418457031273
2015,6,20,17,0,436,332,28.397576904296898
2015,6,20,17,30,460,324,28.441522216796898
2015,6,20,18,0,465,333,28.485467529296898
2015,6,20,18,30,480,305,28.506463623046898
2015,6,20,19,0,490,102,28.527429199218773
2015,6,20,19,30,467,290,28.494073486328148
2015,6,20,20,0,145,822,28.460717773437523
2015,6,20,20,30,430,111,28.339501953125023
2015,6,20,21,0,373,65,28.218286132812523
2015,6,20,21,30,321,49,28.049035644531273
2015,6,20,22,0,53,0,27.879815673828148
2015,6,20,22,30,100,0,27.622399902343773
2015,6,20,23,0,123,0,27.364984130859398
2015,6,20,23,30,81,0,27.062738037109398
2015,6,21,0,0,42,0,26.760491943359398
2015,6,21,0,30,23,0,26.450799560546898
2015,6,21,1,0,8,0,26.141107177734398
2015,6,21,1,30,0,0,26.001092529296898
2015,6,21,2,0,0,0,25.861077880859398
2015,6,21,2,30,0,0,25.819085693359398
2015,6,21,3,0,0,0,25.777062988281273
2015,6,21,3,30,0,0,25.744744873046898
2015,6,21,4,0,0,0,25.712426757812523
2015,6,21,4,30,0,0,25.707879638671898
2015,6,21,5,0,0,0,25.703332519531273
2015,6,21,5,30,0,0,25.709741210937523
2015,6,21,6,0,0,0,25.716119384765648
2015,6,21,6,30,0,0,25.697442626953148
2015,6,21,7,0,0,0,25.678765869140648
2015,6,21,7,30,0,0,25.679254150390648
2015,6,21,8,0,0,0,25.679742431640648
2015,6,21,8,30,0,0,25.695184326171898
2015,6,21,9,0,0,0,25.710595703125023
2015,6,21,9,30,0,0,25.729913330078148
2015,6,21,10,0,0,0,25.749200439453148
2015,6,21,10,30,0,0,25.760522460937523
2015,6,21,11,0,0,0,25.771844482421898
2015,6,21,11,30,0,0,25.971093750000023
2015,6,21,12,0,21,0,26.170343017578148
2015,6,21,12,30,12,0,26.456018066406273
2015,6,21,13,0,104,14,26.741662597656273
2015,6,21,13,30,159,70,27.076501464843773
2015,6,21,14,0,187,28,27.411340332031273
2015,6,21,14,30,238,44,27.731683349609398
2015,6,21,15,0,273,38,28.052056884765648
2015,6,21,15,30,359,146,28.332910156250023
2015,6,21,16,0,399,203,28.613763427734398
2015,6,21,16,30,405,331,28.806146240234398
2015,6,21,17,0,467,150,28.998529052734398
2015,6,21,17,30,471,279,29.112054443359398
2015,6,21,18,0,488,263,29.225579833984398
2015,6,21,18,30,506,167,29.268243408203148
2015,6,21,19,0,477,80,29.310906982421898
2015,6,21,19,30,488,188,29.298181152343773
2015,6,21,20,0,466,180,29.285455322265648
2015,6,21,20,30,434,128,29.192132568359398
2015,6,21,21,0,394,107,29.098840332031273
2015,6,21,21,30,258,16,28.905786132812523
2015,6,21,22,0,192,5,28.712701416015648
2015,6,21,22,30,262,149,28.419030761718773
2015,6,21,23,0,203,65,28.125360107421898
2015,6,21,23,30,159,84,27.748864746093773
2015,6,22,0,0,110,47,27.372369384765648
2015,6,22,0,30,53,0,27.015466308593773
2015,6,22,1,0,18,0,26.658593750000023
2015,6,22,1,30,0,0,26.498620605468773
2015,6,22,2,0,0,0,26.338647460937523
2015,6,22,2,30,0,0,26.194940185546898
2015,6,22,3,0,0,0,26.051263427734398
2015,6,22,3,30,0,0,25.926660156250023
2015,6,22,4,0,0,0,25.802056884765648
2015,6,22,4,30,0,0,25.691949462890648
2015,6,22,5,0,0,0,25.581872558593773
2015,6,22,5,30,0,0,25.497003173828148
2015,6,22,6,0,0,0,25.412103271484398
2015,6,22,6,30,0,0,25.336816406250023
2015,6,22,7,0,0,0,25.261529541015648
2015,6,22,7,30,0,0,25.189111328125023
2015,6,22,8,0,0,0,25.116662597656273
2015,6,22,8,30,0,0,25.064447021484398
2015,6,22,9,0,0,0,25.012231445312523
2015,6,22,9,30,0,0,24.988000488281273
2015,6,22,10,0,0,0,24.963769531250023
2015,6,22,10,30,0,0,24.975762939453148
2015,6,22,11,0,0,0,24.987756347656273
2015,6,22,11,30,0,0,25.337304687500023
2015,6,22,12,0,32,150,25.686822509765648
2015,6,22,12,30,56,349,26.070733642578148
2015,6,22,13,0,76,0,26.454644775390648
2015,6,22,13,30,160,180,26.832025146484398
2015,6,22,14,0,185,352,27.209375000000023
2015,6,22,14,30,263,163,27.517816162109398
2015,6,22,15,0,231,15,27.826257324218773
2015,6,22,15,30,352,101,28.025048828125023
2015,6,22,16,0,398,122,28.223840332031273
2015,6,22,16,30,432,225,28.343652343750023
2015,6,22,17,0,465,138,28.463464355468773
2015,6,22,17,30,479,246,28.522424316406273
2015,6,22,18,0,498,216,28.581353759765648
2015,6,22,18,30,505,141,28.542932128906273
2015,6,22,19,0,473,75,28.504541015625023
2015,6,22,19,30,477,103,28.406945800781273
2015,6,22,20,0,389,37,28.309350585937523
2015,6,22,20,30,432,118,28.196496582031273
2015,6,22,21,0,398,209,28.083612060546898
2015,6,22,21,30,342,283,27.936669921875023
2015,6,22,22,0,235,17,27.789727783203148
2015,6,22,22,30,104,0,27.588128662109398
2015,6,22,23,0,210,106,27.386499023437523
2015,6,22,23,30,141,330,27.105981445312523
2015,6,23,0,0,110,194,26.825433349609398
2015,6,23,0,30,68,73,26.507836914062523
2015,6,23,1,0,28,8,26.190240478515648
2015,6,23,1,30,0,0,26.022027587890648
2015,6,23,2,0,0,0,25.853814697265648
2015,6,23,2,30,0,0,25.729760742187523
2015,6,23,3,0,0,0,25.605737304687523
2015,6,23,3,30,0,0,25.497583007812523
2015,6,23,4,0,0,0,25.389428710937523
2015,6,23,4,30,0,0,25.294488525390648
2015,6,23,5,0,0,0,25.199578857421898
2015,6,23,5,30,0,0,25.105645751953148
2015,6,23,6,0,0,0,25.011712646484398
2015,6,23,6,30,0,0,24.971429443359398
2015,6,23,7,0,0,0,24.931146240234398
2015,6,23,7,30,0,0,24.935662841796898
2015,6,23,8,0,0,0,24.940209960937523
2015,6,23,8,30,0,0,24.936181640625023
2015,6,23,9,0,0,0,24.932122802734398
2015,6,23,9,30,0,0,24.928613281250023
2015,6,23,10,0,0,0,24.925103759765648
2015,6,23,10,30,0,0,24.956811523437523
2015,6,23,11,0,0,0,24.988488769531273
2015,6,23,11,30,0,0,25.296228027343773
2015,6,23,12,0,29,176,25.603936767578148
2015,6,23,12,30,61,268,25.959832763671898
2015,6,23,13,0,113,133,26.315728759765648
2015,6,23,13,30,128,406,26.727716064453148
2015,6,23,14,0,108,645,27.139733886718773
2015,6,23,14,30,118,697,27.485101318359398
2015,6,23,15,0,126,737,27.830438232421898
2015,6,23,15,30,358,177,28.058282470703148
2015,6,23,16,0,382,198,28.286126708984398
2015,6,23,16,30,434,205,28.459222412109398
2015,6,23,17,0,146,823,28.632318115234398
2015,6,23,17,30,469,283,28.762322998046898
2015,6,23,18,0,428,400,28.892297363281273
2015,6,23,18,30,428,470,28.950616455078148
2015,6,23,19,0,499,207,29.008935546875023
2015,6,23,19,30,406,472,29.032647705078148
2015,6,23,20,0,376,488,29.056390380859398
2015,6,23,20,30,328,534,29.016900634765648
2015,6,23,21,0,323,439,28.977410888671898
2015,6,23,21,30,229,597,28.860650634765648
2015,6,23,22,0,173,648,28.743890380859398
2015,6,23,22,30,129,675,28.504235839843773
2015,6,23,23,0,159,467,28.264611816406273
2015,6,23,23,30,112,491,27.859490966796898
2015,6,24,0,0,79,465,27.454339599609398
2015,6,24,0,30,58,322,26.963677978515648
2015,6,24,1,0,32,123,26.473016357421898
2015,6,24,1,30,0,0,26.214532470703148
2015,6,24,2,0,0,0,25.956079101562523
2015,6,24,2,30,0,0,25.721337890625023
2015,6,24,3,0,0,0,25.486596679687523
2015,6,24,3,30,0,0,25.251947021484398
2015,6,24,4,0,0,0,25.017297363281273
2015,6,24,4,30,0,0,24.800103759765648
2015,6,24,5,0,0,0,24.582910156250023
2015,6,24,5,30,0,0,24.393579101562523
2015,6,24,6,0,0,0,24.204248046875023
2015,6,24,6,30,0,0,24.044793701171898
2015,6,24,7,0,0,0,23.885339355468773
2015,6,24,7,30,0,0,23.758905029296898
2015,6,24,8,0,0,0,23.632440185546898
2015,6,24,8,30,0,0,23.706597900390648
2015,6,24,9,0,0,0,23.780755615234398
2015,6,24,9,30,0,0,23.842736816406273
2015,6,24,10,0,0,0,23.904687500000023
2015,6,24,10,30,0,0,23.951409912109398
2015,6,24,11,0,0,0,23.998132324218773
2015,6,24,11,30,0,0,24.508233642578148
2015,6,24,12,0,32,146,25.018365478515648
2015,6,24,12,30,60,342,25.500634765625023
2015,6,24,13,0,81,480,25.982873535156273
2015,6,24,13,30,96,577,26.510186767578148
2015,6,24,14,0,109,647,27.037469482421898
2015,6,24,14,30,118,700,27.600946044921898
2015,6,24,15,0,127,740,28.164422607421898
2015,6,24,15,30,133,770,28.474481201171898
2015,6,24,16,0,139,794,28.784539794921898
2015,6,24,16,30,143,812,28.997491455078148
2015,6,24,17,0,411,372,29.210443115234398
2015,6,24,17,30,479,109,29.235223388671898
2015,6,24,18,0,479,291,29.260003662109398
2015,6,24,18,30,151,841,29.328240966796898
2015,6,24,19,0,492,108,29.396478271484398
2015,6,24,19,30,260,13,29.367211914062523
2015,6,24,20,0,460,115,29.337945556640648
2015,6,24,20,30,245,11,29.272424316406273
2015,6,24,21,0,309,24,29.206903076171898
2015,6,24,21,30,272,478,29.073358154296898
2015,6,24,22,0,215,531,28.939813232421898
2015,6,24,22,30,118,699,28.793603515625023
2015,6,24,23,0,109,647,28.647393798828148
2015,6,24,23,30,129,406,28.259637451171898
2015,6,25,0,0,74,499,27.871881103515648
2015,6,25,0,30,61,342,27.390649414062523
2015,6,25,1,0,32,148,26.909448242187523
2015,6,25,1,30,0,0,26.684197998046898
2015,6,25,2,0,0,0,26.458917236328148
2015,6,25,2,30,0,0,26.270837402343773
2015,6,25,3,0,0,0,26.082727050781273
2015,6,25,3,30,0,0,25.884637451171898
2015,6,25,4,0,0,0,25.686547851562523
2015,6,25,4,30,0,0,25.501214599609398
2015,6,25,5,0,0,0,25.315911865234398
2015,6,25,5,30,0,0,25.152673339843773
2015,6,25,6,0,0,0,24.989434814453148
2015,6,25,6,30,0,0,24.834161376953148
2015,6,25,7,0,0,0,24.678857421875023
2015,6,25,7,30,0,0,24.539331054687523
2015,6,25,8,0,0,0,24.399774169921898
2015,6,25,8,30,0,0,24.297875976562523
2015,6,25,9,0,0,0,24.195947265625023
2015,6,25,9,30,0,0,24.180871582031273
2015,6,25,10,0,0,0,24.165765380859398
2015,6,25,10,30,0,0,24.245141601562523
2015,6,25,11,0,0,0,24.324548339843773
2015,6,25,11,30,0,0,24.817559814453148
2015,6,25,12,0,31,142,25.310571289062523
2015,6,25,12,30,60,338,25.721337890625023
2015,6,25,13,0,81,476,26.132135009765648
2015,6,25,13,30,96,573,26.628656005859398
2015,6,25,14,0,108,643,27.125146484375023
2015,6,25,14,30,118,696,27.758599853515648
2015,6,25,15,0,126,736,28.392022705078148
2015,6,25,15,30,133,766,28.737756347656273
2015,6,25,16,0,139,790,29.083459472656273
2015,6,25,16,30,421,88,29.247094726562523
2015,6,25,17,0,146,821,29.410729980468773
2015,6,25,17,30,149,830,29.553063964843773
2015,6,25,18,0,150,836,29.695397949218773
2015,6,25,18,30,150,838,29.679772949218773
2015,6,25,19,0,150,836,29.664117431640648
2015,6,25,19,30,149,831,29.644036865234398
2015,6,25,20,0,402,389,29.623925781250023
2015,6,25,20,30,438,170,29.545892333984398
2015,6,25,21,0,364,55,29.467858886718773
2015,6,25,21,30,319,46,29.377191162109398
2015,6,25,22,0,299,76,29.286553955078148
2015,6,25,22,30,262,124,29.085473632812523
2015,6,25,23,0,197,290,28.884393310546898
2015,6,25,23,30,158,66,28.515985107421898
2015,6,26,0,0,80,462,28.147576904296898
2015,6,26,0,30,61,340,27.688897705078148
2015,6,26,1,0,32,147,27.230249023437523
2015,6,26,1,30,0,0,27.016931152343773
2015,6,26,2,0,0,0,26.803643798828148
2015,6,26,2,30,0,0,26.609368896484398
2015,6,26,3,0,0,0,26.415093994140648
2015,6,26,3,30,0,0,26.235009765625023
2015,6,26,4,0,0,0,26.054956054687523
2015,6,26,4,30,0,0,25.918603515625023
2015,6,26,5,0,0,0,25.782250976562523
2015,6,26,5,30,0,0,25.681298828125023
2015,6,26,6,0,0,0,25.580377197265648
2015,6,26,6,30,0,0,25.491418457031273
2015,6,26,7,0,0,0,25.402459716796898
2015,6,26,7,30,0,0,25.315759277343773
2015,6,26,8,0,0,0,25.229058837890648
2015,6,26,8,30,0,0,25.142724609375023
2015,6,26,9,0,0,0,25.056390380859398
2015,6,26,9,30,0,0,24.974328613281273
2015,6,26,10,0,0,0,24.892266845703148
2015,6,26,10,30,0,0,24.883020019531273
2015,6,26,11,0,0,0,24.873742675781273
2015,6,26,11,30,0,0,25.346459960937523
2015,6,26,12,0,31,139,25.819146728515648
2015,6,26,12,30,60,334,26.236627197265648
2015,6,26,13,0,81,473,26.654077148437523
2015,6,26,13,30,96,570,27.124475097656273
2015,6,26,14,0,108,641,27.594873046875023
2015,6,26,14,30,118,694,28.052423095703148
2015,6,26,15,0,127,735,28.509973144531273
2015,6,26,15,30,133,766,28.930444335937523
2015,6,26,16,0,139,789,29.350885009765648
2015,6,26,16,30,143,808,29.577478027343773
2015,6,26,17,0,146,821,29.804071044921898
2015,6,26,17,30,149,830,29.843591308593773
2015,6,26,18,0,150,835,29.883142089843773
2015,6,26,18,30,151,837,29.787591552734398
2015,6,26,19,0,150,835,29.692071533203148
2015,6,26,19,30,149,830,29.591241455078148
2015,6,26,20,0,147,821,29.490441894531273
2015,6,26,20,30,143,808,29.401116943359398
2015,6,26,21,0,139,790,29.311791992187523
2015,6,26,21,30,329,55,29.182336425781273
2015,6,26,22,0,127,736,29.052850341796898
2015,6,26,22,30,211,437,28.829919433593773
2015,6,26,23,0,172,418,28.606958007812523
2015,6,26,23,30,97,575,28.269525146484398
2015,6,27,0,0,81,478,27.932061767578148
2015,6,27,0,30,61,341,27.606835937500023
2015,6,27,1,0,33,147,27.281610107421898
2015,6,27,1,30,0,0,27.145440673828148
2015,6,27,2,0,0,0,27.009271240234398
2015,6,27,2,30,0,0,26.864984130859398
2015,6,27,3,0,0,0,26.720697021484398
2015,6,27,3,30,0,0,26.616510009765648
2015,6,27,4,0,0,0,26.512322998046898
2015,6,27,4,30,0,0,26.416436767578148
2015,6,27,5,0,0,0,26.320520019531273
2015,6,27,5,30,0,0,26.251275634765648
2015,6,27,6,0,0,0,26.182031250000023
2015,6,27,6,30,0,0,26.092889404296898
2015,6,27,7,0,0,0,26.003747558593773
2015,6,27,7,30,0,0,25.882318115234398
2015,6,27,8,0,0,0,25.760919189453148
2015,6,27,8,30,0,0,25.615319824218773
2015,6,27,9,0,0,0,25.469720458984398
2015,6,27,9,30,0,0,25.323327636718773
2015,6,27,10,0,0,0,25.176934814453148
2015,6,27,10,30,0,0,25.072778320312523
2015,6,27,11,0,0,0,24.968621826171898
2015,6,27,11,30,0,0,25.209527587890648
2015,6,27,12,0,22,0,25.450433349609398
2015,6,27,12,30,63,4,25.827783203125023
2015,6,27,13,0,93,351,26.205133056640648
2015,6,27,13,30,131,396,26.601312255859398
2015,6,27,14,0,195,288,26.997491455078148
2015,6,27,14,30,239,316,27.369470214843773
2015,6,27,15,0,288,312,27.741479492187523
2015,6,27,15,30,354,118,28.124871826171898
2015,6,27,16,0,139,791,28.508233642578148
2015,6,27,16,30,144,809,28.770471191406273
2015,6,27,17,0,416,362,29.032678222656273
2015,6,27,17,30,408,431,29.176721191406273
2015,6,27,18,0,425,414,29.320733642578148
2015,6,27,18,30,432,442,29.400842285156273
2015,6,27,19,0,497,223,29.480950927734398
2015,6,27,19,30,149,831,29.461175537109398
2015,6,27,20,0,147,822,29.441400146484398
2015,6,27,20,30,144,809,29.364007568359398
2015,6,27,21,0,139,791,29.286584472656273
2015,6,27,21,30,134,767,29.167077636718773
2015,6,27,22,0,127,736,29.047570800781273
2015,6,27,22,30,119,695,28.821313476562523
2015,6,27,23,0,109,643,28.595025634765648
2015,6,27,23,30,97,572,28.231286621093773
2015,6,28,0,0,82,475,27.867547607421898
2015,6,28,0,30,61,338,27.577508544921898
2015,6,28,1,0,32,145,27.287469482421898
2015,6,28,1,30,0,0,27.155389404296898
2015,6,28,2,0,0,0,27.023278808593773
2015,6,28,2,30,0,0,26.889001464843773
2015,6,28,3,0,0,0,26.754724121093773
2015,6,28,3,30,0,0,26.613824462890648
2015,6,28,4,0,0,0,26.472924804687523
2015,6,28,4,30,0,0,26.349114990234398
2015,6,28,5,0,0,0,26.225305175781273
2015,6,28,5,30,0,0,26.095635986328148
2015,6,28,6,0,0,0,25.965966796875023
2015,6,28,6,30,0,0,25.862145996093773
2015,6,28,7,0,0,0,25.758325195312523
2015,6,28,7,30,0,0,25.673730468750023
2015,6,28,8,0,0,0,25.589166259765648
2015,6,28,8,30,0,0,25.523522949218773
2015,6,28,9,0,0,0,25.457849121093773
2015,6,28,9,30,0,0,25.402917480468773
2015,6,28,10,0,0,0,25.347955322265648
2015,6,28,10,30,0,0,25.357934570312523
2015,6,28,11,0,0,0,25.367944335937523
2015,6,28,11,30,0,0,25.565301513671898
2015,6,28,12,0,30,131,25.762689208984398
2015,6,28,12,30,59,326,26.005151367187523
2015,6,28,13,0,80,466,26.247613525390648
2015,6,28,13,30,96,565,26.580072021484398
2015,6,28,14,0,108,636,26.912530517578148
2015,6,28,14,30,119,690,27.284875488281273
2015,6,28,15,0,127,731,27.657250976562523
2015,6,28,15,30,287,437,28.017510986328148
2015,6,28,16,0,391,238,28.377740478515648
2015,6,28,16,30,368,405,28.636956787109398
2015,6,28,17,0,440,308,28.896142578125023
2015,6,28,17,30,471,275,29.052301025390648
2015,6,28,18,0,434,385,29.208459472656273
2015,6,28,18,30,437,389,29.269616699218773
